# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   omim: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/534ef529-f389-45e2-b48e-ac8fc9034628
subject_id	predicate_id	object_id	mapping_justification
MONDO:0007294	owl:equivalentClass	DOID:3529	semapv:UnspecifiedMatching
MONDO:0007294	owl:equivalentClass	omim:117000	semapv:UnspecifiedMatching
MONDO:0007295	owl:equivalentClass	DOID:3329	semapv:UnspecifiedMatching
MONDO:0007295	owl:equivalentClass	omim:117100	semapv:UnspecifiedMatching
MONDO:0007296	owl:equivalentClass	DOID:0050980	semapv:UnspecifiedMatching
MONDO:0007296	owl:equivalentClass	omim:117210	semapv:UnspecifiedMatching
MONDO:0007297	owl:equivalentClass	DOID:0070030	semapv:UnspecifiedMatching
MONDO:0007297	owl:equivalentClass	omim:117300	semapv:UnspecifiedMatching
MONDO:0007298	owl:equivalentClass	DOID:0050978	semapv:UnspecifiedMatching
MONDO:0007298	owl:equivalentClass	omim:117360	semapv:UnspecifiedMatching
MONDO:0007299	owl:equivalentClass	omim:117550	semapv:UnspecifiedMatching
MONDO:0007300	owl:equivalentClass	omim:117600	semapv:UnspecifiedMatching
MONDO:0007301	owl:equivalentClass	DOID:0111248	semapv:UnspecifiedMatching
MONDO:0007301	owl:equivalentClass	omim:117650	semapv:UnspecifiedMatching
MONDO:0007302	owl:equivalentClass	omim:117850	semapv:UnspecifiedMatching
MONDO:0007303	owl:equivalentClass	omim:117900	semapv:UnspecifiedMatching
MONDO:0007304	owl:equivalentClass	omim:118000	semapv:UnspecifiedMatching
MONDO:0007305	owl:equivalentClass	omim:118005	semapv:UnspecifiedMatching
MONDO:0007306	owl:equivalentClass	DOID:0080589	semapv:UnspecifiedMatching
MONDO:0007306	owl:equivalentClass	omim:118100	semapv:UnspecifiedMatching
MONDO:0007307	owl:equivalentClass	DOID:0110152	semapv:UnspecifiedMatching
MONDO:0007307	owl:equivalentClass	omim:118200	semapv:UnspecifiedMatching
MONDO:0007308	owl:equivalentClass	DOID:0110154	semapv:UnspecifiedMatching
MONDO:0007308	owl:equivalentClass	omim:118210	semapv:UnspecifiedMatching
MONDO:0007309	owl:equivalentClass	DOID:0110148	semapv:UnspecifiedMatching
MONDO:0007309	owl:equivalentClass	omim:118220	semapv:UnspecifiedMatching
MONDO:0007310	owl:equivalentClass	omim:118230	semapv:UnspecifiedMatching
MONDO:0007311	owl:equivalentClass	DOID:0110153	semapv:UnspecifiedMatching
MONDO:0007311	owl:equivalentClass	omim:118300	semapv:UnspecifiedMatching
MONDO:0007312	owl:equivalentClass	omim:118301	semapv:UnspecifiedMatching
MONDO:0007313	owl:equivalentClass	omim:118330	semapv:UnspecifiedMatching
MONDO:0007314	owl:equivalentClass	omim:118350	semapv:UnspecifiedMatching
MONDO:0007315	owl:equivalentClass	DOID:1856	semapv:UnspecifiedMatching
MONDO:0007315	owl:equivalentClass	omim:118400	semapv:UnspecifiedMatching
MONDO:0007316	owl:equivalentClass	omim:118420	semapv:UnspecifiedMatching
MONDO:0007317	owl:equivalentClass	omim:118430	semapv:UnspecifiedMatching
MONDO:0007318	owl:equivalentClass	DOID:9245	semapv:UnspecifiedMatching
MONDO:0007319	owl:equivalentClass	omim:118600	semapv:UnspecifiedMatching
MONDO:0007320	owl:equivalentClass	omim:118610	semapv:UnspecifiedMatching
MONDO:0007321	owl:equivalentClass	DOID:0060293	semapv:UnspecifiedMatching
MONDO:0007321	owl:equivalentClass	omim:118650	semapv:UnspecifiedMatching
MONDO:0007322	owl:equivalentClass	omim:118651	semapv:UnspecifiedMatching
MONDO:0007323	owl:equivalentClass	omim:118670	semapv:UnspecifiedMatching
MONDO:0007325	owl:equivalentClass	omim:118750	semapv:UnspecifiedMatching
MONDO:0007327	owl:equivalentClass	DOID:0111419	semapv:UnspecifiedMatching
MONDO:0007327	owl:equivalentClass	omim:118830	semapv:UnspecifiedMatching
MONDO:0007328	owl:equivalentClass	omim:118865	semapv:UnspecifiedMatching
MONDO:0007329	owl:equivalentClass	omim:215600	semapv:UnspecifiedMatching
MONDO:0007330	owl:equivalentClass	omim:118980	semapv:UnspecifiedMatching
MONDO:0007331	owl:equivalentClass	omim:119000	semapv:UnspecifiedMatching
MONDO:0007332	owl:equivalentClass	omim:119100	semapv:UnspecifiedMatching
MONDO:0007333	owl:equivalentClass	omim:119300	semapv:UnspecifiedMatching
MONDO:0007334	owl:equivalentClass	omim:119500	semapv:UnspecifiedMatching
MONDO:0007335	owl:equivalentClass	DOID:0080395	semapv:UnspecifiedMatching
MONDO:0007335	owl:equivalentClass	omim:119530	semapv:UnspecifiedMatching
MONDO:0007336	owl:equivalentClass	DOID:0110213	semapv:UnspecifiedMatching
MONDO:0007336	owl:equivalentClass	omim:119540	semapv:UnspecifiedMatching
MONDO:0007337	owl:equivalentClass	DOID:0080313	semapv:UnspecifiedMatching
MONDO:0007337	owl:equivalentClass	omim:119550	semapv:UnspecifiedMatching
MONDO:0007338	owl:equivalentClass	DOID:0110214	semapv:UnspecifiedMatching
MONDO:0007338	owl:equivalentClass	omim:119570	semapv:UnspecifiedMatching
MONDO:0007339	owl:equivalentClass	DOID:0080344	semapv:UnspecifiedMatching
MONDO:0007340	owl:equivalentClass	DOID:13994	semapv:UnspecifiedMatching
MONDO:0007340	owl:equivalentClass	omim:119600	semapv:UnspecifiedMatching
MONDO:0007341	owl:equivalentClass	omim:119650	semapv:UnspecifiedMatching
MONDO:0007342	owl:equivalentClass	DOID:11836	semapv:UnspecifiedMatching
MONDO:0007342	owl:equivalentClass	omim:119800	semapv:UnspecifiedMatching
MONDO:0007343	owl:equivalentClass	omim:119900	semapv:UnspecifiedMatching
MONDO:0007344	owl:equivalentClass	omim:119915	semapv:UnspecifiedMatching
MONDO:0007345	owl:equivalentClass	omim:120000	semapv:UnspecifiedMatching
MONDO:0007346	owl:equivalentClass	omim:120040	semapv:UnspecifiedMatching
MONDO:0007347	owl:equivalentClass	omim:120050	semapv:UnspecifiedMatching
MONDO:0007348	owl:equivalentClass	omim:120080	semapv:UnspecifiedMatching
MONDO:0007349	owl:equivalentClass	DOID:0090062	semapv:UnspecifiedMatching
MONDO:0007349	owl:equivalentClass	omim:120100	semapv:UnspecifiedMatching
MONDO:0007350	owl:equivalentClass	omim:120200	semapv:UnspecifiedMatching
MONDO:0007351	owl:equivalentClass	omim:120300	semapv:UnspecifiedMatching
MONDO:0007352	owl:equivalentClass	DOID:0090006	semapv:UnspecifiedMatching
MONDO:0007352	owl:equivalentClass	omim:120330	semapv:UnspecifiedMatching
MONDO:0007353	owl:equivalentClass	omim:120400	semapv:UnspecifiedMatching
MONDO:0007354	owl:equivalentClass	DOID:11975	semapv:UnspecifiedMatching
MONDO:0007354	owl:equivalentClass	omim:120430	semapv:UnspecifiedMatching
MONDO:0007355	owl:equivalentClass	DOID:0111249	semapv:UnspecifiedMatching
MONDO:0007355	owl:equivalentClass	omim:120433	semapv:UnspecifiedMatching
MONDO:0007356	owl:equivalentClass	DOID:0070271	semapv:UnspecifiedMatching
MONDO:0007356	owl:equivalentClass	omim:120435	semapv:UnspecifiedMatching
MONDO:0007357	owl:equivalentClass	omim:120440	semapv:UnspecifiedMatching
MONDO:0007358	owl:equivalentClass	omim:120450	semapv:UnspecifiedMatching
MONDO:0007359	owl:equivalentClass	omim:120500	semapv:UnspecifiedMatching
MONDO:0007360	owl:equivalentClass	omim:120502	semapv:UnspecifiedMatching
MONDO:0007361	owl:equivalentClass	DOID:0060002	semapv:UnspecifiedMatching
MONDO:0007361	owl:equivalentClass	omim:120790	semapv:UnspecifiedMatching
MONDO:0007362	owl:equivalentClass	DOID:0111005	semapv:UnspecifiedMatching
MONDO:0007362	owl:equivalentClass	omim:120970	semapv:UnspecifiedMatching
MONDO:0007363	owl:equivalentClass	DOID:0111595	semapv:UnspecifiedMatching
MONDO:0007363	owl:equivalentClass	omim:121050	semapv:UnspecifiedMatching
MONDO:0007364	owl:equivalentClass	omim:121070	semapv:UnspecifiedMatching
MONDO:0007365	owl:equivalentClass	omim:121200	semapv:UnspecifiedMatching
MONDO:0007366	owl:equivalentClass	omim:121201	semapv:UnspecifiedMatching
MONDO:0007367	owl:equivalentClass	DOID:0111307	semapv:UnspecifiedMatching
MONDO:0007367	owl:equivalentClass	omim:121210	semapv:UnspecifiedMatching
MONDO:0007368	owl:equivalentClass	omim:121270	semapv:UnspecifiedMatching
MONDO:0007369	owl:equivalentClass	DOID:13269	semapv:UnspecifiedMatching
MONDO:0007369	owl:equivalentClass	omim:121300	semapv:UnspecifiedMatching
MONDO:0007370	owl:equivalentClass	omim:121350	semapv:UnspecifiedMatching
MONDO:0007371	owl:equivalentClass	omim:121390	semapv:UnspecifiedMatching
MONDO:0007372	owl:equivalentClass	omim:121400	semapv:UnspecifiedMatching
MONDO:0007373	owl:equivalentClass	omim:121450	semapv:UnspecifiedMatching
MONDO:0007374	owl:equivalentClass	DOID:0060456	semapv:UnspecifiedMatching
MONDO:0007374	owl:equivalentClass	omim:121800	semapv:UnspecifiedMatching
MONDO:0007375	owl:equivalentClass	DOID:0060447	semapv:UnspecifiedMatching
MONDO:0007375	owl:equivalentClass	omim:121820	semapv:UnspecifiedMatching
MONDO:0007376	owl:equivalentClass	DOID:0060448	semapv:UnspecifiedMatching
MONDO:0007376	owl:equivalentClass	omim:121850	semapv:UnspecifiedMatching
MONDO:0007377	owl:equivalentClass	DOID:0080530	semapv:UnspecifiedMatching
MONDO:0007377	owl:equivalentClass	omim:121900	semapv:UnspecifiedMatching
MONDO:0007378	owl:equivalentClass	DOID:0110855	semapv:UnspecifiedMatching
MONDO:0007378	owl:equivalentClass	omim:122000	semapv:UnspecifiedMatching
MONDO:0007379	owl:equivalentClass	DOID:0060451	semapv:UnspecifiedMatching
MONDO:0007380	owl:equivalentClass	omim:122200	semapv:UnspecifiedMatching
MONDO:0007381	owl:equivalentClass	DOID:0070337	semapv:UnspecifiedMatching
MONDO:0007381	owl:equivalentClass	omim:122400	semapv:UnspecifiedMatching
MONDO:0007382	owl:equivalentClass	omim:122430	semapv:UnspecifiedMatching
MONDO:0007383	owl:equivalentClass	omim:122440	semapv:UnspecifiedMatching
MONDO:0007384	owl:equivalentClass	omim:122450	semapv:UnspecifiedMatching
MONDO:0007385	owl:equivalentClass	omim:122455	semapv:UnspecifiedMatching
MONDO:0007386	owl:equivalentClass	omim:122460	semapv:UnspecifiedMatching
MONDO:0007387	owl:equivalentClass	DOID:0080505	semapv:UnspecifiedMatching
MONDO:0007387	owl:equivalentClass	omim:122470	semapv:UnspecifiedMatching
MONDO:0007388	owl:equivalentClass	omim:122580	semapv:UnspecifiedMatching
MONDO:0007389	owl:equivalentClass	omim:122600	semapv:UnspecifiedMatching
MONDO:0007390	owl:equivalentClass	omim:122700	semapv:UnspecifiedMatching
MONDO:0007391	owl:equivalentClass	omim:122750	semapv:UnspecifiedMatching
MONDO:0007392	owl:equivalentClass	omim:122780	semapv:UnspecifiedMatching
MONDO:0007393	owl:equivalentClass	omim:122850	semapv:UnspecifiedMatching
MONDO:0007395	owl:equivalentClass	DOID:0111336	semapv:UnspecifiedMatching
MONDO:0007395	owl:equivalentClass	omim:122880	semapv:UnspecifiedMatching
MONDO:0007396	owl:equivalentClass	omim:122900	semapv:UnspecifiedMatching
MONDO:0007397	owl:equivalentClass	omim:123000	semapv:UnspecifiedMatching
MONDO:0007398	owl:equivalentClass	omim:123050	semapv:UnspecifiedMatching
MONDO:0007399	owl:equivalentClass	omim:123100	semapv:UnspecifiedMatching
MONDO:0007400	owl:equivalentClass	DOID:0111337	semapv:UnspecifiedMatching
MONDO:0007400	owl:equivalentClass	omim:123150	semapv:UnspecifiedMatching
MONDO:0007401	owl:equivalentClass	omim:123155	semapv:UnspecifiedMatching
MONDO:0007402	owl:equivalentClass	omim:123320	semapv:UnspecifiedMatching
MONDO:0007403	owl:equivalentClass	omim:123400	semapv:UnspecifiedMatching
MONDO:0007404	owl:equivalentClass	DOID:12580	semapv:UnspecifiedMatching
MONDO:0007404	owl:equivalentClass	omim:123450	semapv:UnspecifiedMatching
MONDO:0007405	owl:equivalentClass	DOID:2339	semapv:UnspecifiedMatching
MONDO:0007405	owl:equivalentClass	omim:123500	semapv:UnspecifiedMatching
MONDO:0007406	owl:equivalentClass	omim:123540	semapv:UnspecifiedMatching
MONDO:0007407	owl:equivalentClass	omim:123550	semapv:UnspecifiedMatching
MONDO:0007408	owl:equivalentClass	omim:123557	semapv:UnspecifiedMatching
MONDO:0007409	owl:equivalentClass	omim:123560	semapv:UnspecifiedMatching
MONDO:0007410	owl:equivalentClass	DOID:0111717	semapv:UnspecifiedMatching
MONDO:0007410	owl:equivalentClass	omim:123570	semapv:UnspecifiedMatching
MONDO:0007411	owl:equivalentClass	DOID:0070130	semapv:UnspecifiedMatching
MONDO:0007411	owl:equivalentClass	omim:123700	semapv:UnspecifiedMatching
MONDO:0007412	owl:equivalentClass	DOID:0050660	semapv:UnspecifiedMatching
MONDO:0007412	owl:equivalentClass	omim:123790	semapv:UnspecifiedMatching
MONDO:0007413	owl:equivalentClass	omim:123853	semapv:UnspecifiedMatching
MONDO:0007414	owl:equivalentClass	omim:123880	semapv:UnspecifiedMatching
MONDO:0007415	owl:equivalentClass	DOID:0080111	semapv:UnspecifiedMatching
MONDO:0007415	owl:equivalentClass	omim:124000	semapv:UnspecifiedMatching
MONDO:0007416	owl:equivalentClass	DOID:3052	semapv:UnspecifiedMatching
MONDO:0007416	owl:equivalentClass	omim:124100	semapv:UnspecifiedMatching
MONDO:0007417	owl:equivalentClass	DOID:2734	semapv:UnspecifiedMatching
MONDO:0007417	owl:equivalentClass	omim:124200	semapv:UnspecifiedMatching
MONDO:0007418	owl:equivalentClass	omim:124300	semapv:UnspecifiedMatching
MONDO:0007420	owl:equivalentClass	omim:124480	semapv:UnspecifiedMatching
MONDO:0007421	owl:equivalentClass	omim:124490	semapv:UnspecifiedMatching
MONDO:0007422	owl:equivalentClass	DOID:0111339	semapv:UnspecifiedMatching
MONDO:0007422	owl:equivalentClass	omim:124500	semapv:UnspecifiedMatching
MONDO:0007423	owl:equivalentClass	omim:124700	semapv:UnspecifiedMatching
MONDO:0007424	owl:equivalentClass	DOID:0110541	semapv:UnspecifiedMatching
MONDO:0007424	owl:equivalentClass	omim:124900	semapv:UnspecifiedMatching
MONDO:0007425	owl:equivalentClass	omim:124950	semapv:UnspecifiedMatching
MONDO:0007426	owl:equivalentClass	omim:125000	semapv:UnspecifiedMatching
MONDO:0007427	owl:equivalentClass	omim:125050	semapv:UnspecifiedMatching
MONDO:0007428	owl:equivalentClass	omim:125230	semapv:UnspecifiedMatching
MONDO:0007429	owl:equivalentClass	omim:125250	semapv:UnspecifiedMatching
MONDO:0007430	owl:equivalentClass	omim:125280	semapv:UnspecifiedMatching
MONDO:0007431	owl:equivalentClass	omim:125300	semapv:UnspecifiedMatching
MONDO:0007432	owl:equivalentClass	DOID:13945	semapv:UnspecifiedMatching
MONDO:0007433	owl:equivalentClass	omim:125320	semapv:UnspecifiedMatching
MONDO:0007434	owl:equivalentClass	DOID:0111341	semapv:UnspecifiedMatching
MONDO:0007434	owl:equivalentClass	omim:125350	semapv:UnspecifiedMatching
MONDO:0007435	owl:equivalentClass	DOID:0060162	semapv:UnspecifiedMatching
MONDO:0007435	owl:equivalentClass	omim:125370	semapv:UnspecifiedMatching
MONDO:0007436	owl:equivalentClass	omim:125400	semapv:UnspecifiedMatching
MONDO:0007437	owl:equivalentClass	omim:125420	semapv:UnspecifiedMatching
MONDO:0007438	owl:equivalentClass	omim:125440	semapv:UnspecifiedMatching
MONDO:0007439	owl:equivalentClass	omim:125460	semapv:UnspecifiedMatching
MONDO:0007440	owl:equivalentClass	DOID:0080220	semapv:UnspecifiedMatching
MONDO:0007440	owl:equivalentClass	omim:125480	semapv:UnspecifiedMatching
MONDO:0007441	owl:equivalentClass	omim:125490	semapv:UnspecifiedMatching
MONDO:0007442	owl:equivalentClass	omim:125500	semapv:UnspecifiedMatching
MONDO:0007443	owl:equivalentClass	omim:125520	semapv:UnspecifiedMatching
MONDO:0007444	owl:equivalentClass	omim:125540	semapv:UnspecifiedMatching
MONDO:0007445	owl:equivalentClass	DOID:0111342	semapv:UnspecifiedMatching
MONDO:0007445	owl:equivalentClass	omim:125595	semapv:UnspecifiedMatching
MONDO:0007446	owl:equivalentClass	DOID:4400	semapv:UnspecifiedMatching
MONDO:0007446	owl:equivalentClass	omim:125600	semapv:UnspecifiedMatching
MONDO:0007447	owl:equivalentClass	omim:125630	semapv:UnspecifiedMatching
MONDO:0007448	owl:equivalentClass	DOID:743	semapv:UnspecifiedMatching
MONDO:0007448	owl:equivalentClass	omim:125635	semapv:UnspecifiedMatching
MONDO:0007449	owl:equivalentClass	omim:125640	semapv:UnspecifiedMatching
MONDO:0007450	owl:equivalentClass	DOID:12388	semapv:UnspecifiedMatching
MONDO:0007450	owl:equivalentClass	omim:125700	semapv:UnspecifiedMatching
MONDO:0007451	owl:equivalentClass	omim:125800	semapv:UnspecifiedMatching
MONDO:0007452	owl:equivalentClass	DOID:0111099	semapv:UnspecifiedMatching
MONDO:0007452	owl:equivalentClass	omim:125850	semapv:UnspecifiedMatching
MONDO:0007453	owl:equivalentClass	DOID:0111100	semapv:UnspecifiedMatching
MONDO:0007453	owl:equivalentClass	omim:125851	semapv:UnspecifiedMatching
MONDO:0007454	owl:equivalentClass	DOID:0110741	semapv:UnspecifiedMatching
MONDO:0007454	owl:equivalentClass	omim:125852	semapv:UnspecifiedMatching
MONDO:0007456	owl:equivalentClass	omim:125890	semapv:UnspecifiedMatching
MONDO:0007457	owl:equivalentClass	omim:125900	semapv:UnspecifiedMatching
MONDO:0007458	owl:equivalentClass	omim:126050	semapv:UnspecifiedMatching
MONDO:0007459	owl:equivalentClass	omim:126070	semapv:UnspecifiedMatching
MONDO:0007460	owl:equivalentClass	omim:126180	semapv:UnspecifiedMatching
MONDO:0007461	owl:equivalentClass	omim:126190	semapv:UnspecifiedMatching
MONDO:0007463	owl:equivalentClass	omim:126250	semapv:UnspecifiedMatching
MONDO:0007464	owl:equivalentClass	omim:126300	semapv:UnspecifiedMatching
MONDO:0007465	owl:equivalentClass	omim:126320	semapv:UnspecifiedMatching
MONDO:0007466	owl:equivalentClass	omim:126370	semapv:UnspecifiedMatching
MONDO:0007467	owl:equivalentClass	omim:126390	semapv:UnspecifiedMatching
MONDO:0007468	owl:equivalentClass	omim:126410	semapv:UnspecifiedMatching
MONDO:0007469	owl:equivalentClass	omim:126500	semapv:UnspecifiedMatching
MONDO:0007470	owl:equivalentClass	omim:126550	semapv:UnspecifiedMatching
MONDO:0007471	owl:equivalentClass	DOID:0060745	semapv:UnspecifiedMatching
MONDO:0007471	owl:equivalentClass	omim:126600	semapv:UnspecifiedMatching
MONDO:0007472	owl:equivalentClass	DOID:0060746	semapv:UnspecifiedMatching
MONDO:0007472	owl:equivalentClass	omim:126700	semapv:UnspecifiedMatching
MONDO:0007473	owl:equivalentClass	DOID:12557	semapv:UnspecifiedMatching
MONDO:0007474	owl:equivalentClass	omim:126840	semapv:UnspecifiedMatching
MONDO:0007475	owl:equivalentClass	omim:126850	semapv:UnspecifiedMatching
MONDO:0007476	owl:equivalentClass	omim:126900	semapv:UnspecifiedMatching
MONDO:0007477	owl:equivalentClass	DOID:0060241	semapv:UnspecifiedMatching
MONDO:0007478	owl:equivalentClass	omim:127000	semapv:UnspecifiedMatching
MONDO:0007479	owl:equivalentClass	omim:127100	semapv:UnspecifiedMatching
MONDO:0007480	owl:equivalentClass	omim:127200	semapv:UnspecifiedMatching
MONDO:0007481	owl:equivalentClass	DOID:0060847	semapv:UnspecifiedMatching
MONDO:0007481	owl:equivalentClass	omim:127300	semapv:UnspecifiedMatching
MONDO:0007482	owl:equivalentClass	omim:127350	semapv:UnspecifiedMatching
MONDO:0007483	owl:equivalentClass	DOID:0060257	semapv:UnspecifiedMatching
MONDO:0007483	owl:equivalentClass	omim:127400	semapv:UnspecifiedMatching
MONDO:0007485	owl:equivalentClass	DOID:0070014	semapv:UnspecifiedMatching
MONDO:0007485	owl:equivalentClass	omim:127550	semapv:UnspecifiedMatching
MONDO:0007486	owl:equivalentClass	omim:127600	semapv:UnspecifiedMatching
MONDO:0007487	owl:equivalentClass	omim:127700	semapv:UnspecifiedMatching
MONDO:0007488	owl:equivalentClass	DOID:12217	semapv:UnspecifiedMatching
MONDO:0007488	owl:equivalentClass	omim:127750	semapv:UnspecifiedMatching
MONDO:0007489	owl:equivalentClass	omim:127800	semapv:UnspecifiedMatching
MONDO:0007490	owl:equivalentClass	omim:127820	semapv:UnspecifiedMatching
MONDO:0007491	owl:equivalentClass	omim:128000	semapv:UnspecifiedMatching
MONDO:0007492	owl:equivalentClass	DOID:0060730	semapv:UnspecifiedMatching
MONDO:0007492	owl:equivalentClass	omim:128100	semapv:UnspecifiedMatching
MONDO:0007493	owl:equivalentClass	DOID:0090041	semapv:UnspecifiedMatching
MONDO:0007493	owl:equivalentClass	omim:128101	semapv:UnspecifiedMatching
MONDO:0007495	owl:equivalentClass	DOID:0090043	semapv:UnspecifiedMatching
MONDO:0007495	owl:equivalentClass	omim:128230	semapv:UnspecifiedMatching
MONDO:0007496	owl:equivalentClass	DOID:0090056	semapv:UnspecifiedMatching
MONDO:0007496	owl:equivalentClass	omim:128235	semapv:UnspecifiedMatching
MONDO:0007497	owl:equivalentClass	omim:128290	semapv:UnspecifiedMatching
MONDO:0007498	owl:equivalentClass	omim:128300	semapv:UnspecifiedMatching
MONDO:0007499	owl:equivalentClass	omim:128500	semapv:UnspecifiedMatching
MONDO:0007500	owl:equivalentClass	omim:128600	semapv:UnspecifiedMatching
MONDO:0007501	owl:equivalentClass	omim:128700	semapv:UnspecifiedMatching
MONDO:0007502	owl:equivalentClass	omim:128710	semapv:UnspecifiedMatching
MONDO:0007503	owl:equivalentClass	omim:128800	semapv:UnspecifiedMatching
MONDO:0007504	owl:equivalentClass	omim:128980	semapv:UnspecifiedMatching
MONDO:0007505	owl:equivalentClass	omim:129000	semapv:UnspecifiedMatching
MONDO:0007506	owl:equivalentClass	omim:129150	semapv:UnspecifiedMatching
MONDO:0007507	owl:equivalentClass	omim:129200	semapv:UnspecifiedMatching
MONDO:0007508	owl:equivalentClass	DOID:0060330	semapv:UnspecifiedMatching
MONDO:0007508	owl:equivalentClass	omim:129400	semapv:UnspecifiedMatching
MONDO:0007509	owl:equivalentClass	DOID:0111663	semapv:UnspecifiedMatching
MONDO:0007509	owl:equivalentClass	omim:129490	semapv:UnspecifiedMatching
MONDO:0007510	owl:equivalentClass	DOID:14693	semapv:UnspecifiedMatching
